component,explained_variance_ratio,explained_variance_ratio_cum
PC1,0.22577846540296032,0.22577846540296032
PC2,0.12689781923295534,0.35267628463591566
PC3,0.09722691193853236,0.449903196574448
PC4,0.0859859699599872,0.5358891665344352
PC5,0.066469354153627,0.6023585206880622
PC6,0.06422110022137312,0.6665796209094352
PC7,0.051274829759655534,0.7178544506690908
PC8,0.03987421289033572,0.7577286635594266
PC9,0.0317779553047318,0.7895066188641584
PC10,0.029644659117449117,0.8191512779816075
PC11,0.026332988086269587,0.8454842660678771
PC12,0.023042302452334185,0.8685265685202113
PC13,0.02187006732418889,0.8903966358444002
PC14,0.015972833760500117,0.9063694696049003
PC15,0.014218410279589241,0.9205878798844895
PC16,0.01338514536334074,0.9339730252478303
PC17,0.011055393622900866,0.9450284188707312
PC18,0.008454229224830818,0.953482648095562
PC19,0.006999397168307538,0.9604820452638696
PC20,0.006415684578736679,0.9668977298426062
PC21,0.00541762603304656,0.9723153558756528
PC22,0.004727880545456325,0.9770432364211091
PC23,0.00406576085427319,0.9811089972753824
PC24,0.0036082546544629946,0.9847172519298454
PC25,0.002487042092137707,0.9872042940219831
PC26,0.001987885541227802,0.9891921795632108
PC27,0.0016829967356323042,0.9908751762988431
PC28,0.0014761553129831355,0.9923513316118263
PC29,0.0014133408046244518,0.9937646724164507
PC30,0.0011470335470644742,0.9949117059635152
PC31,0.0009283472307460061,0.9958400531942612
PC32,0.000678982030766641,0.9965190352250278
PC33,0.0005679686986325408,0.9970870039236603
PC34,0.0005418424183359905,0.9976288463419963
PC35,0.00043508972262285196,0.9980639360646192
PC36,0.00036808475082339274,0.9984320208154426
PC37,0.00026215831224465745,0.9986941791276872
PC38,0.0002381338547571217,0.9989323129824443
PC39,0.0002155996145456795,0.99914791259699
PC40,0.00018277048462486515,0.9993306830816149
PC41,0.00015386418442456452,0.9994845472660394
PC42,0.00012559749368589303,0.9996101447597253
PC43,0.00011219330339944465,0.9997223380631247
PC44,9.071153498695004e-05,0.9998130495981117
PC45,8.179848312090059e-05,0.9998948480812326
PC46,6.551545348222815e-05,0.9999603635347148
PC47,3.9636465285055125e-05,0.9999999999999999
PC48,3.441559282147341e-17,0.9999999999999999
PC49,2.3432338122895273e-17,0.9999999999999999
PC50,2.191842094799519e-17,0.9999999999999999
PC51,1.9335931218618216e-17,0.9999999999999999
PC52,1.7507265020007604e-17,0.9999999999999999
PC53,1.5013063028983644e-17,0.9999999999999999
PC54,1.3682809074112267e-17,0.9999999999999999
PC55,8.770689565834817e-18,0.9999999999999999
PC56,7.071151581411732e-18,0.9999999999999999
PC57,5.9028441344109905e-18,0.9999999999999999
PC58,5.8232599768645184e-18,0.9999999999999999
PC59,4.881677795139935e-18,0.9999999999999999
PC60,4.435668723932434e-18,0.9999999999999999
PC61,3.219283775956573e-18,0.9999999999999999
PC62,1.970168954445507e-18,0.9999999999999999
PC63,1.7665331694921167e-18,0.9999999999999999
PC64,1.4664870768989334e-18,0.9999999999999999
PC65,1.3347716963767735e-18,0.9999999999999999
PC66,9.804759363345844e-19,0.9999999999999999
PC67,5.872783868670769e-19,0.9999999999999999
PC68,0.0,0.9999999999999999
PC69,0.0,0.9999999999999999
PC70,0.0,0.9999999999999999
PC71,0.0,0.9999999999999999
PC72,0.0,0.9999999999999999
PC73,0.0,0.9999999999999999
PC74,0.0,0.9999999999999999
PC75,0.0,0.9999999999999999
PC76,0.0,0.9999999999999999
PC77,0.0,0.9999999999999999
PC78,0.0,0.9999999999999999
PC79,0.0,0.9999999999999999
PC80,0.0,0.9999999999999999
PC81,0.0,0.9999999999999999
PC82,0.0,0.9999999999999999
PC83,0.0,0.9999999999999999
PC84,0.0,0.9999999999999999
PC85,0.0,0.9999999999999999
PC86,0.0,0.9999999999999999
PC87,0.0,0.9999999999999999
PC88,0.0,0.9999999999999999
PC89,0.0,0.9999999999999999
PC90,0.0,0.9999999999999999
PC91,0.0,0.9999999999999999
PC92,0.0,0.9999999999999999
PC93,0.0,0.9999999999999999
PC94,0.0,0.9999999999999999
PC95,0.0,0.9999999999999999
PC96,0.0,0.9999999999999999
